ARB Arm Blade Position LF,ARB Arm Blade Position RF,ARB Arm Blade Position LR,ARB Arm Blade Position RR,Additional ARB Rounds Front,Additional ARB Rounds Rear,Additional Fuel Mass,Additional Spring Rounds LF,Additional Spring Rounds RF,Additional Spring Rounds LR,Additional Spring Rounds RR,Atmospheric Conditions - Air Pressure,Atmospheric Conditions - Air Temperature,Atmospheric Conditions - Relative Humidity,Camber LF,Camber RF,Camber LR,Camber RR,Spring Rate LF,Spring Rate RF,Spring Rate LR,Spring Rate RR,Toe Inches LF,Toe Inches RF,Toe Inches LR,Toe Inches RR,Differential Preload Pressure,Cross Weight % Race Unhooked,Cross Weight % Race Hooked,Nose Weight % Race Hooked,Frame Height LF Race Unhooked,Frame Height RF Race Unhooked,Frame Height RR Race Unhooked,Tire Cold Pressure LF,Tire Cold Pressure LR,Tire Cold Pressure RF,Tire Cold Pressure RR,Right Side Weight Race Hooked,Speed Profile Lap Sim Track Mu,Rollout Delta RR
,,,,,,,,,,,,,,,,,,,,,1358.33333333333,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,1447.22222222222,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,1536.11111111111,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,1625,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-0.1,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-0.0777777777777778,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-0.0555555555555556,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-0.0333333333333333,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-0.0111111111111111,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,0.0111111111111111,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,0.0333333333333333,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,0.0555555555555556,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,0.0777777777777778,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,-0.1,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,-0.0777777777777778,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,-0.0555555555555556,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,-0.0333333333333333,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,-0.0111111111111111,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,0.0111111111111111,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,0.0333333333333333,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,0.0555555555555556,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,0.0777777777777778,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,-0.196,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,-0.173777777777778,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,-0.151555555555556,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,-0.129333333333333,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,-0.107111111111111,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,-0.0848888888888889,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,-0.0626666666666667,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,-0.0404444444444444,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,-0.0182222222222222,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,0.004,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,-0.054,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,-0.0317777777777778,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,-0.00955555555555556,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,0.0126666666666667,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,0.0348888888888889,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,0.0571111111111111,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,0.0793333333333333,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,0.101555555555556,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,0.123777777777778,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,0.146,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,200,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,325,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,450,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,575,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,700,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,54.5,54.5,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,55.1363636363636,55.1363636363636,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,55.7727272727273,55.7727272727273,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,56.4090909090909,56.4090909090909,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,57.0454545454545,57.0454545454545,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,57.6818181818182,57.6818181818182,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,58.3181818181818,58.3181818181818,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,58.9545454545455,58.9545454545455,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,59.5909090909091,59.5909090909091,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,60.2272727272727,60.2272727272727,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,60.8636363636364,60.8636363636364,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,61.5,61.5,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.1,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.4636363636364,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.8272727272727,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.1909090909091,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.5545454545455,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.9181818181818,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.2818181818182,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.6454545454545,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.0090909090909,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.3727272727273,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.7363636363636,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.1,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.92,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.94222222222222,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.96444444444444,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.98666666666667,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.00888888888889,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.03111111111111,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.05333333333333,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.07555555555556,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.09777777777778,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.12,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.16,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.18222222222222,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.20444444444444,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.22666666666667,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.24888888888889,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.27111111111111,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.29333333333333,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.31555555555556,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.33777777777778,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.36,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.24,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.26222222222222,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.28444444444444,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.30666666666667,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.32888888888889,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.35111111111111,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.37333333333333,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.39555555555556,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.41777777777778,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.44,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0909090909091,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.1818181818182,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.2727272727273,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.3636363636364,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.4545454545455,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.5454545454545,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.6363636363636,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.7272727272727,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.8181818181818,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.9090909090909,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0909090909091,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.1818181818182,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.2727272727273,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.3636363636364,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.4545454545455,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.5454545454545,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.6363636363636,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.7272727272727,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.8181818181818,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.9090909090909,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.0909090909091,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.1818181818182,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.2727272727273,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.3636363636364,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.4545454545455,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.5454545454545,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.6363636363636,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.7272727272727,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.8181818181818,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.9090909090909,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.0909090909091,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.1818181818182,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.2727272727273,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.3636363636364,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.4545454545455,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.5454545454545,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.6363636363636,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.7272727272727,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.8181818181818,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.9090909090909,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1420,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1505.71428571429,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1591.42857142857,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1677.14285714286,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762.85714285714,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1848.57142857143,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1934.28571428571,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.571428571428571,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.642857142857143,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.714285714285714,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.785714285714286,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.857142857142857,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.928571428571429,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.07142857142857,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.14285714285714,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.21428571428571,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.28571428571429,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.35714285714286,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.42857142857143,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.5
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.5
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
